old url,new url
http://www.dfid.gov.uk/countries/caribbean/peru.asp,TNA
http://www.dfid.gov.uk/Documents/recruitment/appl-form-dfid-uganda-vacancies.doc,TNA
http://www.dfid.gov.uk/news/files/pr-bangladeshfloods18aug04.asp,TNA
http://www.dfid.gov.uk/Documents/publications1/mar/Taking-forward.pdf,TNA
http://www.dfid.gov.uk/emergency-response-review,TNA
http://www.dfid.gov.uk/global-issues/millennium-development-goals/,TNA
http://www.dfid.gov.uk/mdg,TNA
http://www.dfid.gov.uk/pubs/files/sid2004/sid2004.asp,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/pr-20120518-Food-security.pdf,TNA
http://www.dfid.gov.uk/Media-Room/,TNA
http://www.dfid.gov.uk/About-DFID/Your-Questions-Answered1/,TNA
http://www.dfid.gov.uk/Documents/publications/teacher-motivation-africa-asia-71.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/FGM-press-notice-060313.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Flying-the-flag-for-UK-aid-millions-of-lives-changed-for-the-better.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/PR-Trade-Global-Value-Chains.pdf,TNA
http://www.dfid.gov.uk/news/files/update-aids-full.asp,TNA
http://www.dfid.gov.uk/pubs/files/rough-guide/better-world.pdf,TNA
http://www.dfid.gov.uk/aboutdfid/ida.asp,TNA
http://www.dfid.gov.uk/Documents/publications1/Andrew%20Mitchell%20meets%20Aung%20San%20Suu%20Kyi%20in%20Burma.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/ODA2009_statistical_release.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Afghanistan-future-at-risk-if-development-not-prioritised.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Britain-to-help-poorest-people-depending-on-forests.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Distaster-technology-UK-and-US-to-fund-humanitarian-innovation.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/faith-groups-government-seal-partnership-on-aid-june-2012.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Greening-technology-at-the-heart-of-development.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Lynne%20Featherstone%20highlights%20refugee%20crisis%20in%20South%20Sudan.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/private-sector-110313.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Statistical-News-Release-%20SID2012.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/UK-to-boost-peace-process-in-conflict-stricken-Burma.pdf,TNA
http://www.dfid.gov.uk/Get-Involved/How-you-can-help/DFID-Community-Linking-Programme/Getting-started/,TNA
http://www.dfid.gov.uk/media-room/news-stories/politics-of-poverty/,TNA
http://www.dfid.gov.uk/news/files/Speeches/multimedia/ict-africa14k.wma,TNA
http://www.dfid.gov.uk/news/press-releases/2010/britain-to-double-emergency-aid-to-pakistan/,TNA
http://www.dfid.gov.uk/news/press-releases/2010/mitchell--new-uk-humanitarian-support-for-niger-and-chad-other-countries-must-act-too/,TNA
http://www.dfid.gov.uk/news/press-releases/2010/uk-aid-to-combat-malaria/,TNA
http://www.dfid.gov.uk/news/press-releases/2011/first-ever-international-stabilisation-response-team-deployed-to-libya/,TNA
http://www.dfid.gov.uk/pubs/files/supportingsecurity.pdf,TNA
http://www.dfid.gov.uk/Work-with-us/Working-for-DFID/Working-in-International-Organisations/Internships/,TNA
http://www.dfid.gov.uk/casestudies/files/africa/mozambique-primary-schools.asp,TNA
http://www.dfid.gov.uk/choiceforwomen,TNA
http://www.dfid.gov.uk/Documents/publications1/International%20Development%20Secretary%20praises%20Wolverhampton%e2%80%99s%20Fairtrade%20pioneers.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/07-03-13-Afghanistan-mining-PN-final.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/British-Minister-sees-Sahel-food-crisis-first-hand.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Deputy-Prime-Minister-announces-energy-support-for-worlds-poorest.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Emergency-aid-for-Sahel-to-reach-half-a-million-people.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Greening-announces-new-development-relationship-with-India.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Greening-leads-call-for-the-Commission-on-the-Status-for-Women-to-deliver-real-results-on-violence-against-women-and-girls.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Premier%20League%20and%20DEC%20unite%20to%20tackle%20famine.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Private%20sector%20to%20tackle%20climate%20change.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/Syria-one-million-refugees-mar13.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/UK-helps-farmers-in-Africa-trade-their-way-out-of-poverty.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/UK-to-provide-humanitarian-relief-for-victims-of-violence-in-Burma.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/press-releases/UK%20challenges%20donors%20to%20do%20more%20in%20drive%20for%20aid%20transparency.pdf,TNA
http://www.dfid.gov.uk/Documents/publications1/sid2010/table19.xls,TNA
http://www.dfid.gov.uk/mdg/,TNA
http://www.dfid.gov.uk/mdg/default.asp,TNA
http://www.dfid.gov.uk/Media-Room/Case-Studies/2007/Teachers-stepping-stones-to-behavioural-change-in-Malawi/,TNA
http://www.dfid.gov.uk/Media-Room/Case-Studies/2009/WAD---Rafael/,TNA
http://www.dfid.gov.uk/news/press-releases/2010/clegg-uk-to-lead-global-efforts-to-combat-malaria/,TNA
http://www.dfid.gov.uk/news/press-releases/2010/mitchell-announces-cost-saving-measures-to-boost-help-for-worlds-poor/,TNA
http://www.dfid.gov.uk/news/press-releases/2010/mitchell-crops-are-key-in-fight-against-climate-change/,TNA
http://www.dfid.gov.uk/news/press-releases/2010/spending-review-2010/,TNA
http://www.dfid.gov.uk/news/press-releases/2011/educating-one-million-girls-to-tackle-poverty/,TNA
http://www.dfid.gov.uk/news/press-releases/2011/government-to-suspend-general-budget-support-to-malawi/,TNA
http://www.dfid.gov.uk/news/press-releases/2011/polio-eradication-with-gates-foundation/,TNA
http://www.dfid.gov.uk/news/press-releases/2012/provisional-uk-official-development-assistance-as-a-proportion-of-gross-national-income-2011/,TNA
http://www.dfid.gov.uk/pubs/files/dev-global-dim.pdf,TNA
http://www.dfid.gov.uk/stories/case-studies/2009/creating-an-appetite-for-learning-in-cambodia/,TNA
http://www.dfid.gov.uk/stories/case-studies/2009/made-in-palestine-high-quality-tools-for-the-construction-industry/,TNA
http://www.dfid.gov.uk/stories/case-studies/2009/malawis-debt-cancellation/,TNA
http://www.dfid.gov.uk/stories/case-studies/2009/nepal-tb/,TNA
http://www.dfid.gov.uk/what-we-do/research-and-evidence/news/research-news/2012/defras-darwin-expert-committee-seeks-eight-new-members/,TNA
http://www.dfid.gov.uk/About-DFID/Privacy-and-cookies/,TNA
http://www.dfid.gov.uk/About-DFID/Finance-and-performance/Access-to-Information1/Public-data/,TNA
http://www.dfid.gov.uk/News/ebulletin-subscribe/,http://blogs.dfid.gov.uk/ebulletin-signup.html
http://www.dfid.gov.uk/Getting-Involved/ebulletin-subscribe/,http://blogs.dfid.gov.uk/ebulletin-signup.html
http://www.dfid.gov.uk/news/ebulletin-subscribe/,http://blogs.dfid.gov.uk/ebulletin-signup.html
http://www.dfid.gov.uk/About-DFID/Finance-and-performance/Project-information/,http://projects.dfid.gov.uk/
http://www.dfid.gov.uk/What-we-do/How-UK-aid-is-spent/Project-information-redirect/,http://projects.dfid.gov.uk/
http://www.dfid.gov.uk/Stories/Features/2011/Project-database-redirect-for-homepage/,http://projects.dfid.gov.uk/
http://www.dfid.gov.uk/stories/features/2011/project-database-redirect-for-homepage/,http://projects.dfid.gov.uk/
http://www.dfid.gov.uk/R4D/Default.aspx,http://r4d.dfid.gov.uk/
http://www.dfid.gov.uk/research/,http://r4d.dfid.gov.uk/
http://www.dfid.gov.uk/What-we-do/Research-and-evidence/R4D-redirect/,http://r4d.dfid.gov.uk/
http://www.dfid.gov.uk/globalschools,http://schoolsonline.britishcouncil.org/programmes-and-funding/linking-programmes-worldwide/connecting-classrooms
http://www.dfid.gov.uk/get-involved/for-schools/global-school-partnerships/,http://schoolsonline.britishcouncil.org/programmes-and-funding/linking-programmes-worldwide/connecting-classrooms
http://www.dfid.gov.uk/get-involved/in-your-school/global-school-partnerships/contacts/,http://schoolsonline.britishcouncil.org/programmes-and-funding/linking-programmes-worldwide/connecting-classrooms
http://www.dfid.gov.uk/get-involved/in-your-school/global-school-partnerships/contacts/asia/,http://schoolsonline.britishcouncil.org/programmes-and-funding/linking-programmes-worldwide/connecting-classrooms
http://www.dfid.gov.uk/ics,http://www.ics-uk.org.uk/about/
http://www.dfid.gov.uk/ICS,http://www.ics-uk.org.uk/about/
http://www.dfid.gov.uk/Get-Involved/Volunteering/International-Citizen-Service/,http://www.ics-uk.org.uk/about/
http://www.dfid.gov.uk/ICS._,http://www.ics-uk.org.uk/about/
http://www.dfid.gov.uk/Documents/publications1/Transforming-Cash-Transfers-Mozambique.pdf,http://www.odi.org.uk/publications/7180-mozambique-cash-transfers-social-protection
http://www.dfid.gov.uk/Documents/publications1/Transforming-Cash-Transfers-West-Bank.pdf,http://www.odi.org.uk/sites/odi.org.uk/files/odi-assets/publications-opinion-files/8179.pdf
http://www.dfid.gov.uk/Documents/publications1/Transforming-Cash-Transfers-Gaza.pdf,http://www.odi.org.uk/sites/odi.org.uk/files/odi-assets/publications-opinion-files/8180.pdf
http://www.dfid.gov.uk/Documents/publications1/Transforming-Cash-Transfers-Yemen.pdf,http://www.odi.org.uk/sites/odi.org.uk/files/odi-assets/publications-opinion-files/8181.pdf
http://www.dfid.gov.uk/Stories/UK-aid-is-changing-lives-film1/,http://www.youtube.com/watch?v=gB6hb92l8vo&list=UULLXLkE2CDC1VRlX2mhgUJQ&index=1&feature=plcp
http://www.dfid.gov.uk/Stories/Podcasts2/,https://soundcloud.com/dfid
http://www.dfid.gov.uk/Stories/Podcasts2,https://soundcloud.com/dfid
http://www.dfid.gov.uk/podcasts,https://soundcloud.com/dfid
http://www.dfid.gov.uk/changinglives,TNA
http://www.dfid.gov.uk/funding/,https://www.gov.uk/browse/citizenship/international-development
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/,https://www.gov.uk/browse/citizenship/international-development
http://www.dfid.gov.uk/work-with-us/funding-opportunities/,https://www.gov.uk/browse/citizenship/international-development
http://www.dfid.gov.uk/funding,https://www.gov.uk/browse/citizenship/international-development
http://www.dfid.gov.uk/Working-with-DFID/Funding-opportunities/,https://www.gov.uk/browse/citizenship/international-development
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/Countries-and-regions/,https://www.gov.uk/browse/citizenship/international-development/country-regional-funding
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/Business/,https://www.gov.uk/browse/citizenship/international-development/development-funding-business
http://www.dfid.gov.uk/Working-with-DFID/Funding-opportunities/Not-for-profit-organisations/,https://www.gov.uk/browse/citizenship/international-development/development-funding-ngos
http://www.dfid.gov.uk/work-with-us/funding-opportunities/not-for-profit-organisations/,https://www.gov.uk/browse/citizenship/international-development/development-funding-ngos
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/Individuals/,https://www.gov.uk/browse/citizenship/international-development/development-volunteering-study
http://www.dfid.gov.uk/Working-with-DFID/Funding-opportunities/Individuals/,https://www.gov.uk/browse/citizenship/international-development/development-volunteering-study
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/Conflict-and-humanitarian/,https://www.gov.uk/browse/citizenship/international-development/emergencies-funding
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/Business/Construction-Sector-Transparency-Initiative-CoST/,https://www.gov.uk/construction-sector-transparency-initiative-cost
http://www.dfid.gov.uk/Working-with-DFID/Funding-opportunities/Business/FRICH/,https://www.gov.uk/food-retail-industry-challenge-fund-frich
http://www.dfid.gov.uk/Working-with-DFID/Funding-opportunities/Not-for-profit-organisations/Global-Poverty-Action-Fund/,https://www.gov.uk/global-poverty-action-fund-gpaf
http://www.dfid.gov.uk/About-DFID/Glossary/,https://www.gov.uk/glossary-of-terms-used-by-the-department-for-international-development
http://www.dfid.gov.uk/Media-Room/News-Stories/,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=news-stories&topics%5B%5D=all&departments%5B%5D=department-for-international-development&world_locations%5B%5D=all&direction=before&date=2013-05-01
http://www.dfid.gov.uk/News/Speeches-and-articles/,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=speeches&topics%5B%5D=all&departments%5B%5D=department-for-international-development&world_locations%5B%5D=all&direction=before&date=2013-05-01
http://www.dfid.gov.uk/Stories/Case-Studies/2013/Nepal-Community-Support/,https://www.gov.uk/government/case-studies/a-helping-hand-to-rural-farmers-in-nepal
http://www.dfid.gov.uk/Get-Involved/,https://www.gov.uk/government/get-involved
http://www.dfid.gov.uk/get-involved/,https://www.gov.uk/government/get-involved
http://www.dfid.gov.uk/Media-Room/News-Stories/2010/Floods-in-Pakistan/,https://www.gov.uk/government/news/2010-floods-in-pakistan-latest-update
http://www.dfid.gov.uk/pakistan-floods-six-months,https://www.gov.uk/government/news/2010-floods-in-pakistan-latest-update
http://www.dfid.gov.uk/what-we-do/research-and-evidence/news/research-news/2013/world-water-day-and-the-impacts-of-water-cooperation/,https://www.gov.uk/government/news/dfid-research-world-water-day-and-the-impacts-of-water-cooperation
http://www.dfid.gov.uk/News/Latest-news/2013/private-sector-speech-mar13/,https://www.gov.uk/government/news/economic-growth-end-aid-dependency-through-jobs
http://www.dfid.gov.uk/News/Latest-news/2012/family-planning-london-summit-2012/,https://www.gov.uk/government/news/family-planning-london-summit-11-july-2012
http://www.dfid.gov.uk/fpsummit,https://www.gov.uk/government/news/family-planning-london-summit-11-july-2012
http://www.dfid.gov.uk/Media-Room/News-Stories/2010/Haiti-Earthquake/,https://www.gov.uk/government/news/haiti-earthquake-the-uk-response
http://www.dfid.gov.uk/Media-Room/News-Stories/2011/The-future-of-UK-aid/,https://www.gov.uk/government/news/the-future-of-uk-aid
http://www.dfid.gov.uk/News/Latest-news/2013/Review-of-Independent-Commission-for-Aid-Impact/,https://www.gov.uk/government/news/uk-aid-review-of-independent-commission-for-aid-impact
http://www.dfid.gov.uk/news/latest-news/2013/review-of-independent-commission-for-aid-impact/,https://www.gov.uk/government/news/uk-aid-review-of-independent-commission-for-aid-impact
http://www.dfid.gov.uk/Media-Room/News-Stories/2010/UKs-Afghan-aid-effort-set-to-increase-by-40-Andrew-Mitchell/,https://www.gov.uk/government/news/uk-s-afghan-aid-effort-to-increase-by-40
http://www.dfid.gov.uk/News/Latest-news/2013/Afghanistan-UK-support-for-drive-to-harness-natural-resource-wealth/,https://www.gov.uk/government/news/uk-support-to-harness-natural-resource-wealth-in-afghanistan
http://www.dfid.gov.uk/News/Latest-news/2013/FGM-UK-to-help-end-female-genital-mutilation/,https://www.gov.uk/government/news/uk-to-help-end-female-genital-mutilation
http://www.dfid.gov.uk/default.asp,https://www.gov.uk/government/organisations/department-for-international-development
http://www.dfid.gov.uk/Default.aspx,https://www.gov.uk/government/organisations/department-for-international-development
http://www.dfid.gov.uk/About-DFID/Our-organisation1/Management-board/,https://www.gov.uk/government/organisations/department-for-international-development#management
http://www.dfid.gov.uk/About-DFID/Contact-us/,https://www.gov.uk/government/organisations/department-for-international-development#org-contacts
http://www.dfid.gov.uk/What-we-do/,https://www.gov.uk/government/organisations/department-for-international-development/about
http://www.dfid.gov.uk/About-DFID/,https://www.gov.uk/government/organisations/department-for-international-development/about
http://www.dfid.gov.uk/About-DFID/Finance-and-performance/Reporting-fraud/,https://www.gov.uk/government/organisations/department-for-international-development/about#reporting-fraud
http://www.dfid.gov.uk/Working-with-DFID/Procurement/Current-contract-opportunities1/,https://www.gov.uk/government/organisations/department-for-international-development/about/procurement
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/Not-for-profit-organisations/,https://www.gov.uk/government/organisations/department-for-international-development/about/procurement
http://www.dfid.gov.uk/work-with-us/procurement/dfid-information-security-policy-for-contractorsconsultants/,https://www.gov.uk/government/organisations/department-for-international-development/about/procurement
http://www.dfid.gov.uk/procurement/contractopportunities.asp,https://www.gov.uk/government/organisations/department-for-international-development/about/procurement
http://www.dfid.gov.uk/About-DFID/Working-for-DFID1/Jobs/,https://www.gov.uk/government/organisations/department-for-international-development/about/recruitment
http://www.dfid.gov.uk/recruitment/externalvacancies.asp,https://www.gov.uk/government/organisations/department-for-international-development/about/recruitment
http://www.dfid.gov.uk/Work-with-us/Working-for-DFID/Jobs/Research-advisers---South-Asia-Research-Hub-Delhi/,https://www.gov.uk/government/organisations/department-for-international-development/about/recruitment
http://www.dfid.gov.uk/About-DFID/Working-for-DFID1/Recruitment-process/Applying-for-a-job-at-DFID/,https://www.gov.uk/government/organisations/department-for-international-development/about/recruitment
http://www.dfid.gov.uk/Work-with-us/Working-for-DFID/Jobs/Humanitarian-Advisers/,https://www.gov.uk/government/organisations/department-for-international-development/about/recruitment
http://www.dfid.gov.uk/Documents/recruitment/list-core-competencies.pdf,https://www.gov.uk/government/organisations/department-for-international-development/about/recruitment
http://www.dfid.gov.uk/Global-Issues/Research-and-evidence/,https://www.gov.uk/government/organisations/department-for-international-development/about/research
http://www.dfid.gov.uk/About-DFID/Finance-and-performance/Aid-Statistics/,https://www.gov.uk/government/organisations/department-for-international-development/about/statistics
http://www.dfid.gov.uk/casestudies/,https://www.gov.uk/government/organisations/department-for-international-development/series/case-studies
http://www.dfid.gov.uk/casestudies,https://www.gov.uk/government/organisations/department-for-international-development/series/case-studies
http://www.dfid.gov.uk/Media-Room/Case-Studies/,https://www.gov.uk/government/organisations/department-for-international-development/series/case-studies
http://www.dfid.gov.uk/Documents/publications1/sid2011/Table%209_P1.xls,https://www.gov.uk/government/organisations/department-for-international-development/series/statistics-on-international-development
http://www.dfid.gov.uk/Global-Issues/Emerging-policy/Reproductive-maternal-newborn-health/,https://www.gov.uk/government/policies/improving-the-health-of-poor-people-in-developing-countries/supporting-pages/improving-reproductive-maternal-and-newborn-healthcare
http://www.dfid.gov.uk/About-DFID/Finance-and-performance/Evaluation/,https://www.gov.uk/government/policies/increasing-the-effectiveness-of-uk-aid
http://www.dfid.gov.uk/Documents/publications1/departmental-report/2011/1/Annual-report-2011-vol1.pdf,https://www.gov.uk/government/publications/annual-report-and-accounts-2011-volume-i
http://www.dfid.gov.uk/Documents/publications1/blue-book.pdf,https://www.gov.uk/government/publications/blue-book-the-essential-guide-to-working-at-dfid
http://www.dfid.gov.uk/Documents/publications1/dr-Approach-to-disaster-resilience-DRC-case-study.pdf,https://www.gov.uk/government/publications/building-resilience-in-drc
http://www.dfid.gov.uk/Documents/publications1/dr-Approach-to-disaster-resilience-Kenya-case-study.pdf,https://www.gov.uk/government/publications/building-resilience-in-kenya
http://www.dfid.gov.uk/Documents/publications1/dr-Approach-to-disaster-resilience-Nepal-case-study.pdf,https://www.gov.uk/government/publications/building-resilience-in-nepal
http://www.dfid.gov.uk/Documents/publications1/ICAI/ICAI-Budget-Support-update-may12.pdf,https://www.gov.uk/government/publications/dfid-management-response-to-the-independent-commission-for-aid-impact-icai-recommendations-on-the-management-of-uk-budget-support-operations-progress-update
http://www.dfid.gov.uk/Documents/publications1/DFIDResearch-Open-and-Enhanced-Access-Policy.pdf,https://www.gov.uk/government/publications/dfid-research-open-and-enhanced-access-policy
http://www.dfid.gov.uk/Documents/publications1/DFIDResearch-Open-and-Enhanced-Access-Implementation-Guide.pdf,https://www.gov.uk/government/publications/dfid-research-open-and-enhanced-access-policy
http://www.dfid.gov.uk/About-us/How-we-measure-progress/DFID-Results-Framework/,https://www.gov.uk/government/publications/dfid-s-results-framework
http://www.dfid.gov.uk/Documents/publications1/ICAI/ICAI-Conflict-Pool-update-July12.pdf,https://www.gov.uk/government/publications/joint-dfid-fco-and-mod-management-response-to-the-independent-commission-for-aid-impact-icai-recommendations-on-the-evaluation-of-the-inter-departmental-conflict-pool-progress-update
http://www.dfid.gov.uk/Documents/publications1/1/libya-isrt-June2011.pdf,https://www.gov.uk/government/publications/libya-international-stabilisation-response-team-isrt
http://www.dfid.gov.uk/Documents/publications1/dr-Minimum-standards-for-embedding-Disaster-Resilience.pdf,https://www.gov.uk/government/publications/minimum-standards-for-embedding-disaster-resilience
http://www.dfid.gov.uk/About-DFID/Who-we-work-with/Multilateral-agencies/Multilateral-Aid-Review/,https://www.gov.uk/government/publications/multilateral-aid-review
http://www.dfid.gov.uk/Documents/publications1/1/The%20UK%20Government%27s%20Humanitarian%20Policy%20-%20September%202011%20-%20Final.pdf,https://www.gov.uk/government/publications/saving-lives-preventing-suffering-and-building-resilience
http://www.dfid.gov.uk/Documents/publications1/dr-Economics-of-early-response-and-resilience.pdf,https://www.gov.uk/government/publications/the-economics-of-early-response-and-disaster-resilience-lessons-from-kenya-and-ethiopia
http://www.dfid.gov.uk/Documents/publications1/DFID-Pakistan-Ebrochure-20-July-2012.pdf,https://www.gov.uk/government/publications/uk-aid-changing-lives-delivering-results-in-pakistan
http://www.dfid.gov.uk/Documents/publications1/Standards%20for%20use%20of%20the%20UK%20aid%20logo.pdf,https://www.gov.uk/government/publications/uk-aid-standards-for-using-the-logo
http://www.dfid.gov.uk/Work-with-us/Consultations/Open-consultations/,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=department-for-international-development&world_locations%5B%5D=all&direction=before&date=2013-05-01
http://www.dfid.gov.uk/Working-with-DFID/Consultations/Closed-consultation/,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=department-for-international-development&world_locations%5B%5D=all&direction=before&date=2013-05-01
http://www.dfid.gov.uk/consultations/default.asp,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=department-for-international-development&world_locations%5B%5D=all&direction=before&date=2013-05-01
http://www.dfid.gov.uk/News/Speeches-and-statements/2013/Justine-Greening-A-renewed-focus-on-girls-and-womens-rights/,https://www.gov.uk/government/speeches/a-new-focus-on-girls-and-womens-rights
http://www.dfid.gov.uk/Media-Room/Speeches-and-articles/2011/Emerging-powers/,https://www.gov.uk/government/speeches/emerging-powers
http://www.dfid.gov.uk/News/Speeches-and-statements/2013/Justine-Greening-Investing-in-growth-How-DFID-works-in-new-and-emerging-markets/,https://www.gov.uk/government/speeches/investing-in-growth-how-dfid-works-in-new-and-emerging-markets
http://www.dfid.gov.uk/News/Speeches-and-statements/2013/Justine-Greening-Development-in-transition/,https://www.gov.uk/government/speeches/justine-greening-development-in-transition
http://www.dfid.gov.uk/countries/asia/china.asp,https://www.gov.uk/government/world/china
http://www.dfid.gov.uk/countries/asia/india.asp,https://www.gov.uk/government/world/india
http://www.dfid.gov.uk/countries/africa/mozambique.asp,https://www.gov.uk/government/world/mozambique
http://www.dfid.gov.uk/Where-we-work/Caribbean/,https://www.gov.uk/government/world/organisations/dfid-caribbean
http://www.dfid.gov.uk/countries/africa/sierraleone.asp,https://www.gov.uk/government/world/sierra-leone
http://www.dfid.gov.uk/countries/africa/southafrica.asp,https://www.gov.uk/government/world/south-africa
http://www.dfid.gov.uk/where-we-work/middle-east--north-africa/sudan/,https://www.gov.uk/government/world/sudan
http://www.dfid.gov.uk/Work-with-us/Funding-opportunities/Individuals/Commonwealth-Scholarships-and-Fellowships/,https://www.gov.uk/scholarships-and-fellowships-for-students-from-commonwealth-countries
http://www.dfid.gov.uk/Working-with-DFID/Funding-opportunities/Individuals/Commonwealth-Scholarships-and-Fellowships/,https://www.gov.uk/scholarships-and-fellowships-for-students-from-commonwealth-countries
http://www.dfid.gov.uk/ukaidmatch,https://www.gov.uk/uk-aid-match
http://www.dfid.gov.uk/Working-with-DFID/Funding-opportunities/Not-for-profit-organisations/UK-Aid-Match/,https://www.gov.uk/uk-aid-match
http://www.dfid.gov.uk/About-DFID/Terms-and-Conditions/,TNA
http://www.dfid.gov.uk/About-DFID/Accessibility-statement-and-plan/,TNA
http://www.dfid.gov.uk/About-DFID/Finance-and-performance/Access-to-Information1/,TNA
